66X_8/report.txt	          99.528              
66X_9/report.txt	          99.652              
68X_10/report.txt	          99.507               
68X_1/report.txt	          99.787              
68X_2/report.txt	          98.280              
68X_3/report.txt	          98.948              
68X_4/report.txt	          99.403              
68X_5/report.txt	          99.571              
68X_6/report.txt	          99.594              
68X_7/report.txt	          99.019              
68X_8/report.txt	          99.512              
68X_9/report.txt	          98.404              
70X_10/report.txt	          99.245               
70X_1/report.txt	          99.414              
70X_2/report.txt	          99.331              
70X_3/report.txt	          99.455              
70X_4/report.txt	          99.646              
70X_5/report.txt	          99.509              
70X_6/report.txt	          99.346              
70X_7/report.txt	          99.200              
70X_8/report.txt	          99.423              
70X_9/report.txt	          99.338              
72X_10/report.txt	          99.726               
72X_1/report.txt	          99.472              
72X_2/report.txt	          99.381              
72X_3/report.txt	          99.976              
72X_4/report.txt	          99.876              
72X_5/report.txt	          99.531              
72X_6/report.txt	          99.684              
72X_7/report.txt	          99.681              
72X_8/report.txt	          99.431              
72X_9/report.txt	          99.782              
74X_10/report.txt	          99.838               
74X_1/report.txt	          99.989              
74X_2/report.txt	          99.627              
74X_3/report.txt	          99.844              
74X_4/report.txt	          99.833              
74X_5/report.txt	          99.960              
74X_6/report.txt	          99.620              
74X_7/report.txt	          99.756              
74X_8/report.txt	          99.795              
74X_9/report.txt	          99.741              
76X_10/report.txt	          99.802               
76X_1/report.txt	          99.718              
76X_2/report.txt	          98.448              
76X_3/report.txt	          99.658              
76X_4/report.txt	          99.560              
76X_5/report.txt	          100.000             
76X_6/report.txt	          99.848              
76X_7/report.txt	          99.693              
76X_8/report.txt	          99.629              
76X_9/report.txt	          99.892              
78X_10/report.txt	          100.000              
78X_1/report.txt	          100.000             
78X_2/report.txt	          99.890              
78X_3/report.txt	          99.848              
78X_4/report.txt	          99.982              
78X_5/report.txt	          99.936              
78X_6/report.txt	          100.000             
78X_7/report.txt	          99.602              
78X_8/report.txt	          99.884              
78X_9/report.txt	          99.989              
80X_10/report.txt	          99.999               
80X_1/report.txt	          99.631              
80X_2/report.txt	          99.644              
80X_3/report.txt	          99.990              
80X_4/report.txt	          99.539              
80X_5/report.txt	          99.977              
80X_6/report.txt	          100.000             
80X_7/report.txt	          99.969              
80X_8/report.txt	          99.860              
80X_9/report.txt	          99.503              
90X_10/report.txt	          100.000              
90X_1/report.txt	          100.000             
90X_2/report.txt	          99.914              
90X_3/report.txt	          100.000             
90X_4/report.txt	          100.000             
90X_5/report.txt	          99.981              
90X_6/report.txt	          100.000             
90X_7/report.txt	          100.000             
90X_8/report.txt	          99.958              
90X_9/report.txt	          100.000             
